=========================Vanilla++ Admin Tools Session Logs=========================
Logs Started: 2023-9-17_4-13-30
====================================================================================
4:13:30 | [PermissionManager] Perm (DeleteObjectAtCrosshair) has been registered!
4:13:30 | [PermissionManager] Perm (TeleportToCrosshair) has been registered!
4:13:30 | [PermissionManager] Perm (FreeCamera) has been registered!
4:13:30 | [PermissionManager] Perm (RepairVehiclesAtCrosshair) has been registered!
4:13:30 | [PermissionManager] Perm (MenuItemManager) has been registered!
4:13:30 | [PermissionManager] Perm (MenuItemManager:SpawnItem) has been registered!
4:13:30 | [PermissionManager] Perm (MenuItemManager:EditPreset) has been registered!
4:13:30 | [PermissionManager] Perm (MenuItemManager:SpawnPreset) has been registered!
4:13:30 | [PermissionManager] Perm (MenuItemManager:DeletePreset) has been registered!
4:13:30 | [PermissionManager] Perm (MenuItemManager:AddPreset) has been registered!
4:13:30 | [PermissionManager] Perm (MenuServerManager) has been registered!
4:13:30 | [PermissionManager] Perm (ServerManager:RestartServer) has been registered!
4:13:30 | [PermissionManager] Perm (ServerManager:LockServer) has been registered!
4:13:30 | [PermissionManager] Perm (ServerManager:KickAllPlayers) has been registered!
4:13:30 | [PermissionManager] Perm (ServerManager:LoadScripts) has been registered!
4:13:30 | [PermissionManager] Perm (MenuWeatherManager) has been registered!
4:13:30 | [PermissionManager] Perm (WeatherManager:ApplyWeather) has been registered!
4:13:30 | [PermissionManager] Perm (WeatherManager:ApplyTime) has been registered!
4:13:30 | [PermissionManager] Perm (WeatherManager:SavePreset) has been registered!
4:13:30 | [PermissionManager] Perm (WeatherManager:DeletePreset) has been registered!
4:13:30 | [PermissionManager] Perm (WeatherManager:ApplyPreset) has been registered!
4:13:30 | [PermissionManager] Perm (WeatherManager:ApplyTimePreset) has been registered!
4:13:30 | [PermissionManager] Perm (WeatherManager:SaveTimePreset) has been registered!
4:13:30 | [PermissionManager] Perm (WeatherManager:DeleteTimePreset) has been registered!
4:13:30 | [PermissionManager] Perm (MenuObjectManager) has been registered!
4:13:30 | [PermissionManager] Perm (MenuObjectManager:CreateNewSet) has been registered!
4:13:30 | [PermissionManager] Perm (MenuObjectManager:UpdateSet) has been registered!
4:13:30 | [PermissionManager] Perm (MenuObjectManager:DeleteSet) has been registered!
4:13:30 | [PermissionManager] Perm (MenuObjectManager:EditSet) has been registered!
4:13:30 | [PermissionManager] Perm (MenuPermissionsEditor) has been registered!
4:13:30 | [PermissionManager] Perm (PermissionsEditor:RemoveUser) has been registered!
4:13:30 | [PermissionManager] Perm (PermissionsEditor:AddUser) has been registered!
4:13:30 | [PermissionManager] Perm (PermissionsEditor:CreateUserGroup) has been registered!
4:13:30 | [PermissionManager] Perm (PermissionsEditor:DeleteUserGroup) has been registered!
4:13:30 | [PermissionManager] Perm (PermissionsEditor:ChangePermLevel) has been registered!
4:13:30 | [PermissionManager] Perm (MenuPlayerManager) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:GiveGodmode) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:BanPlayer) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:KickPlayer) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:HealPlayers) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:SetPlayerStats) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:KillPlayers) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:GodMode) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:SpectatePlayer) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:TeleportToPlayer) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:TeleportPlayerTo) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:SetPlayerInvisible) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:SendMessage) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:GiveUnlimitedAmmo) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:MakePlayerVomit) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:FreezePlayers) has been registered!
4:13:30 | [PermissionManager] Perm (PlayerManager:ChangeScale) has been registered!
4:13:30 | [PermissionManager] Perm (MenuBansManager) has been registered!
4:13:30 | [PermissionManager] Perm (BansManager:UnbanPlayer) has been registered!
4:13:30 | [PermissionManager] Perm (BansManager:UpdateBanDuration) has been registered!
4:13:30 | [PermissionManager] Perm (BansManager:UpdateBanReason) has been registered!
4:13:30 | [PermissionManager] Perm (MenuWebHooks) has been registered!
4:13:30 | [PermissionManager] Perm (MenuWebHooks:Create) has been registered!
4:13:30 | [PermissionManager] Perm (MenuWebHooks:Edit) has been registered!
4:13:30 | [PermissionManager] Perm (MenuWebHooks:Delete) has been registered!
4:13:30 | [PermissionManager] Perm (MenuTeleportManager) has been registered!
4:13:30 | [PermissionManager] Perm (TeleportManager:ViewPlayerPositions) has been registered!
4:13:30 | [PermissionManager] Perm (TeleportManager:TPPlayers) has been registered!
4:13:30 | [PermissionManager] Perm (TeleportManager:TPSelf) has been registered!
4:13:30 | [PermissionManager] Perm (TeleportManager:DeletePreset) has been registered!
4:13:30 | [PermissionManager] Perm (TeleportManager:AddNewPreset) has been registered!
4:13:30 | [PermissionManager] Perm (TeleportManager:EditPreset) has been registered!
4:13:30 | [PermissionManager] Perm (TeleportManager:TeleportEntity) has been registered!
4:13:30 | [PermissionManager] Perm (EspToolsMenu) has been registered!
4:13:30 | [PermissionManager] Perm (EspToolsMenu:DeleteObjects) has been registered!
4:13:30 | [PermissionManager] Perm (EspToolsMenu:PlayerESP) has been registered!
4:13:30 | [PermissionManager] Perm (EspToolsMenu:RestPasscodeFence) has been registered!
4:13:30 | [PermissionManager] Perm (EspToolsMenu:RetriveCodeFromObj) has been registered!
4:13:30 | [PermissionManager] Perm (EspToolsMenu:PlayerMeshEsp) has been registered!
4:13:30 | [PermissionManager] Perm (EspToolsMenu:InstantBaseBuild) has been registered!
4:13:30 | [PermissionManager] Perm (MenuXMLEditor) has been registered!
4:13:30 | [PermissionManager] Perm (MenuCommandsConsole) has been registered!
4:13:30 | [PermissionManager] Adding Super Admin (76561198363861269)
4:13:30 | [PermissionManager] Adding Super Admin (76561199350150099)
4:13:30 | [PermissionManager] Loaded UserGroups.json
4:13:30 | [BansManager]:: Load(): Loading ban list Json File $profile:VPPAdminTools/BanList.json
4:13:30 | [PermissionManager] Perm (Chat:StripPlayer) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:KillPlayer) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:HealPlayer) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:BringPlayer) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:ReturnPlayer) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:GotoPlayer) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:UnbanPlayer) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:TeleportToTown) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:TeleportToPoint) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:GiveAmmo) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:SpawnInventory) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:SpawnOnGround) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:SpawnInHands) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:SpawnCar) has been registered!
4:13:30 | [PermissionManager] Perm (Chat:refuelCar) has been registered!
4:13:30 | [WeatherManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/WeatherManager/WeatherSettingsPresets.json
4:13:30 | [TimeManager] Loading Json File $profile:VPPAdminTools/ConfigurablePlugins/TimeManager/TimeSettingsPresets.json
4:13:30 | Building Sets Loaded: 1
4:13:31 | [SteamAPIManager] WARNING couldn't fetch server IP from configs; using cURL...
4:13:31 | [SteamAPIManager] ERROR No steam API key configured, and or key is invalid.
4:15:35 | Player "Anubis" (steamId=76561198363861269) connected to server!
4:16:52 | "76561198363861269" (steamid=76561198363861269) teleported to (pos=<9981.240234, 270.367767, 5811.069824>)
4:16:52 | "Anubis": (steamid=76561198363861269) teleported to (pos=9981.24,0,5811.07)
4:17:5 | "Anubis" (steamid=76561198363861269) toggled freecam
4:17:6 | "Anubis" (steamid=76561198363861269) toggled freecam
4:19:25 | "Anubis" (steamid=76561198363861269) toggled freecam
4:19:37 | "Anubis" (steamid=76561198363861269) toggled freecam
4:20:57 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10237.451172, 263.622986, 5835.719238>)
4:21:5 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10181.951172, 261.555878, 5822.120117>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10170.937500, 261.694885, 5818.811523>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10170.734375, 261.698456, 5818.763672>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10170.557617, 261.701538, 5818.721191>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10166.002930, 261.784485, 5817.359863>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10161.555664, 261.881165, 5816.026367>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10161.428711, 261.883759, 5815.986816>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10161.263672, 261.886719, 5815.932129>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10157.872070, 261.964722, 5814.917969>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10154.125977, 262.057587, 5813.786133>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10152.408203, 262.091278, 5813.259277>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10151.400391, 262.109222, 5812.944336>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10148.554688, 262.161133, 5812.080078>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10148.361328, 262.163849, 5812.013672>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10144.498047, 262.259247, 5810.833008>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10140.651367, 262.352325, 5809.655273>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10139.602539, 262.375885, 5809.336914>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10137.149414, 262.426910, 5808.591797>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10135.245117, 262.469757, 5808.020996>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10135.026367, 262.476074, 5807.967773>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10134.416016, 262.491028, 5807.793945>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10130.481445, 262.570862, 5806.600586>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10126.816406, 262.654297, 5805.500488>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10125.544922, 262.684906, 5805.136230>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10125.271484, 262.692017, 5805.062012>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10125.131836, 262.694946, 5805.017578>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10123.353516, 262.735168, 5804.479980>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10116.366211, 262.894745, 5802.383301>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10116.124023, 262.897858, 5802.301270>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10114.728516, 262.920166, 5801.867188>)
4:21:6 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10114.157227, 262.928802, 5801.684570>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10113.946289, 262.931519, 5801.611816>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10113.774414, 262.933838, 5801.553711>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10113.626953, 262.935974, 5801.505859>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10106.495117, 263.082428, 5799.333496>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10104.766602, 263.117920, 5798.811523>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10104.581055, 263.121429, 5798.752930>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10101.047852, 263.177155, 5797.680664>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10096.214844, 263.220825, 5796.220703>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10094.941406, 263.245514, 5795.849609>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10092.913086, 263.263397, 5795.248535>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10086.513672, 263.337036, 5793.320313>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10086.373047, 263.338287, 5793.280273>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10083.771484, 263.365234, 5792.513672>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10083.216797, 263.373047, 5792.343750>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10079.280273, 263.423035, 5791.150879>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10075.312500, 263.472687, 5789.952637>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10073.638672, 263.489716, 5789.443359>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10073.406250, 263.491272, 5789.361328>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10073.187500, 263.492676, 5789.283691>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10072.985352, 263.494537, 5789.214355>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10066.676758, 263.570801, 5787.301270>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10064.510742, 263.615204, 5786.633789>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10063.818359, 263.628021, 5786.412109>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10059.155273, 263.720001, 5784.991699>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10055.344727, 263.799713, 5783.842285>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10053.732422, 263.837036, 5783.360840>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10050.079102, 263.919220, 5782.253418>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10049.873047, 263.924835, 5782.203613>)
4:21:7 | "Anubis" (steamid=76561198363861269) teleported to crosshair (pos=<10046.122070, 264.007416, 5781.085449>)
